index,Buildup_area,Carpet_area,Bathrooms,Property_age,Parking,Brokerage,Floor,Per_sqft_price,BHK,Total_bedrooms,Price_Category
0.16119015859539998,-1.003401285832584,-0.9337647883491136,-1.0629578294902562,1.6569230730927131,-0.4804894454141818,-0.3906320713978832,-0.5919873302871549,1.1178587404832627,-1.20351476617995,-1.2482020419070323,2
0.7583737418713394,-0.44183065753099154,-0.4810096446806845,-1.0629578294902562,1.391804615166085,-0.4804894454141818,-0.025126560791849533,-0.9929208165453646,-0.6282855796019176,-0.29840917756590096,-1.2482020419070323,2
-1.3655069657795245,1.6874579747792133,1.7027110271186157,3.8963578311574754,-0.8617022772102537,7.6896085228491575,-0.3713393004114476,2.6823028074882234,0.5156720757528714,3.322013176890295,3.282439385306204,3
0.024072477843220523,0.008595783919244126,0.1611171948185481,0.9207684347688365,0.33133078345957273,0.6866674071948667,-0.38561066525072873,0.00941289910015952,0.22147401054107727,0.6066964110481481,0.5640545289782622,0
-1.625669723206686,0.6204737810061877,0.973393547018985,-1.0629578294902562,-0.7291430482469397,0.6866674071948667,0.6937273718534227,1.2122133578747885,-0.1600641052804683,0.6066964110481481,-0.3420737564643851,0
1.1798301921833017,-0.008953298215180639,-0.07975684147833746,-0.07109469736070985,-0.3314653613569975,1.8538242598039152,-0.38825351059133634,1.1453911101650869,-0.2808954534924552,0.6066964110481481,0.5640545289782622,0
-1.5120063825831689,-0.8864074049364189,-0.7228213040396055,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,0.19951529315979805,1.4795023487135948,1.2820317679452014,-1.20351476617995,-1.2482020419070323,2
0.14495253850632608,-0.7109165835921712,-0.8525674042803121,-1.0629578294902562,2.3197192179092836,-0.4804894454141818,-0.3925822736061379,-0.9260985688356629,-0.7031484801245615,-1.20351476617995,-0.3420737564643851,1
-1.1453970045720785,-0.7577141359506373,-0.8315758032534653,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.39353920127255154,0.14305739451956273,-1.3499902083246003,-1.20351476617995,-1.2482020419070323,1
0.5259953565965932,-0.3014380004555934,-0.42281986097307606,0.9207684347688365,-0.06634690343036942,-0.4804894454141818,-0.3918477599892246,-0.5919873302871549,-1.0787763669574775,-0.29840917756590096,-0.3420737564643851,1
1.0416300034251837,-0.3014380004555934,-0.18942646042585612,-1.0629578294902562,-0.19890613239368346,-0.4804894454141818,0.19951529315979805,-0.8592763211259613,-0.19552547921224708,0.6066964110481481,-0.3420737564643851,2
0.5996059010003948,-0.3950331051725255,-0.2622371720062811,-0.07109469736070985,1.6569230730927131,-0.4804894454141818,-0.3871963724550933,-0.3915205871580501,0.4322721778022066,-0.29840917756590096,-0.3420737564643851,0
0.8781712945285067,0.5760161062656449,0.6136684145278483,0.9207684347688365,-0.19890613239368346,0.6866674071948667,-0.3713393004114476,2.0140803303912076,1.7042847945773079,0.6066964110481481,0.5640545289782622,3
-0.3172783800293104,0.28353140402523214,0.22243058587593717,0.9207684347688365,-0.8617022772102537,1.8538242598039152,-0.38270353537606033,2.1477248258106107,0.36266281415834456,0.6066964110481481,0.5640545289782622,0
1.243698164533659,-0.2721895302315521,-0.07975684147833746,-0.07109469736070985,0.9941269282761429,-0.4804894454141818,-0.39309414827428363,-0.9929208165453646,0.12100011773437078,0.6066964110481481,0.5640545289782622,0
0.78291059000594,-0.3014380004555934,-0.2550196086601604,-1.0629578294902562,-0.06634690343036942,-0.4804894454141818,0.13344415964460757,-0.9260985688356629,-0.3596985066741858,-0.29840917756590096,-0.3420737564643851,2
1.615359246572461,-0.7928123002194868,-0.7388373627978967,-1.0629578294902562,0.33133078345957273,-1.6476462980232303,-0.1044119210100781,-0.7924540734162597,-0.4279944860983523,-1.20351476617995,-0.3420737564643851,2
1.1628709000902688,0.7959646023504353,1.0502624869908124,-1.0629578294902562,0.06621232553294464,0.6866674071948667,-0.3731892921498729,0.00941289910015952,1.122455585252197,0.6066964110481481,1.4701828144209095,3
0.6241427491349953,-0.30260793926455504,-0.6364970549392602,-0.07109469736070985,-0.5965838192836256,-0.4804894454141818,-0.393049048272624,-0.9260985688356629,-1.160206188578599,-0.29840917756590096,-0.3420737564643851,1
0.113920642336096,0.7515069276098926,0.6136684145278483,1.9126315668983829,-0.3314653613569975,0.6866674071948667,-0.36922502515381406,2.9495917983270297,1.6964044892591348,0.6066964110481481,0.5640545289782622,3
-0.6773927100047712,-0.7577141359506373,-0.8313392129794235,-0.07109469736070985,-0.3314653613569975,-0.4804894454141818,-0.39479542852882943,-0.7924540734162597,-1.371661047949576,-1.20351476617995,-1.2482020419070323,1
0.13773581846673771,-0.8864074049364189,-0.8578529708494891,-0.07109469736070985,-0.19890613239368346,-0.4804894454141818,-0.39380348580661234,-0.4583428348677517,-1.3447366714458182,-1.20351476617995,-1.2482020419070323,1
1.249832376567309,0.143138746949834,0.08157305232558687,-1.0629578294902562,-0.3314653613569975,-0.4804894454141818,0.5034425073296741,-0.9260985688356629,-0.05499336770482753,0.6066964110481481,0.5640545289782622,0
-0.9660615115883069,-0.3014380004555934,-0.304572608688764,-0.07109469736070985,-0.46402459032031157,-0.4804894454141818,-0.3903677868638224,-0.3915205871580501,-0.5238715341361245,-0.29840917756590096,-0.3420737564643851,2
0.6605871853349168,-0.47692882179984103,-0.30603245133298757,-0.07109469736070985,0.9941269282761429,-0.4804894454141818,-0.39010350232976165,-0.3915205871580501,-0.2053758608599634,-0.29840917756590096,-0.3420737564643851,2
1.2790600927276419,0.4473228372798633,0.4457865104421402,0.9207684347688365,-0.46402459032031157,0.6866674071948667,-0.3858749497847895,-0.32469833944834847,-0.2717017639545866,0.6066964110481481,0.5640545289782622,0
0.735641073746636,-0.24294106000751084,-0.3528570108609553,-1.0629578294902562,0.33133078345957273,-0.4804894454141818,0.0938014795354933,-0.32469833944834847,-0.5159912288179515,-0.29840917756590096,-0.3420737564643851,2
1.4046310214164799,0.4590222253694798,0.11514851490170544,-1.0629578294902562,-0.46402459032031157,0.6866674071948667,-0.3856739856817421,0.9449243670359819,-0.2717017639545866,0.6066964110481481,-0.3420737564643851,0
1.1744176521536103,0.07879211245694319,0.0005345039539577313,0.9207684347688365,-0.3314653613569975,1.8538242598039152,-0.3885177951253971,1.0117466147456835,-0.45885901526119677,0.6066964110481481,0.5640545289782622,2
1.5222635580617707,-0.7694135240402538,-0.8461742296957007,-0.07109469736070985,0.06621232553294464,-0.4804894454141818,-0.3924820631363085,-0.1910538440289453,-0.5238715341361245,-1.20351476617995,-1.2482020419070323,2
-0.07696160271101697,0.13728905290502574,0.1757156212607836,0.9207684347688365,1.6569230730927131,-0.4804894454141818,-0.38666780338697176,0.41034638535836915,-0.14496018675396996,0.6066964110481481,0.5640545289782622,0
1.4093218894422124,-0.7343153597714043,-0.8753710796604864,-0.07109469736070985,-0.3314653613569975,-0.4804894454141818,-0.39512490847496046,-1.1265653119647678,-1.4852687829532376,-1.20351476617995,-1.2482020419070323,1
0.17381941866467968,-0.7811129121298703,-0.838875016474583,-1.0629578294902562,-0.3314653613569975,-1.6476462980232303,-0.39221777860224777,-0.5251650825774533,-0.5041707708406918,-1.20351476617995,-1.2482020419070323,2
-1.2651945572292458,-0.9998914694056991,-0.641988664867117,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.07269777692278667,-0.1910538440289453,0.31472429013945846,-1.20351476617995,-0.3420737564643851,2
-0.37573381234997644,1.1024885702983878,0.6993195167543899,-1.0629578294902562,1.6569230730927131,1.8538242598039152,2.1023639383972834,-0.9260985688356629,1.1474098854264116,1.511801999662197,1.4701828144209095,3
-1.2449877411183983,-0.7109165835921712,-0.8739112399359481,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.3951249084769161,0.27670188993896594,-0.0569634440343708,-1.20351476617995,-1.2482020419070323,2
-0.6214631296979611,-0.775263218085062,-0.6271978330621684,-1.0629578294902562,-0.19890613239368346,0.6866674071948667,-0.39364908264951465,-0.6588095779968565,-1.3421099030064272,-1.20351476617995,-1.2482020419070323,1
-0.8704399710637607,-0.4184318813517585,-0.3644261571019295,-0.07109469736070985,-0.8617022772102537,-0.4804894454141818,-0.38931064872757937,1.0117466147456835,-0.06812720990178263,-0.29840917756590096,-0.3420737564643851,2
0.00783485775414664,-0.02065268630479715,-0.21844189267957462,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.38931064872757937,1.3458578532941916,-0.5081109234997784,-0.29840917756590096,-0.3420737564643851,2
1.4049918574184594,0.4005252849213972,0.9406186606891159,-1.0629578294902562,0.5964492413862008,0.6866674071948667,2.1416764999020486,0.6108131284874739,2.27101008537592,0.6066964110481481,0.5640545289782622,3
-0.36021786426486135,-0.7343153597714043,-0.8169773768112297,-0.07109469736070985,-0.46402459032031157,-0.4804894454141818,-0.3916892095341262,0.00941289910015952,-0.3702055804317499,-1.20351476617995,-1.2482020419070323,2
-1.32473249755585,-0.3248367766348264,-0.3644261571019295,-0.07109469736070985,-0.7291430482469397,0.6866674071948667,-0.39010350232976165,-0.32469833944834847,-0.36626542777266335,-0.29840917756590096,-0.3420737564643851,2
1.6665979588535387,-0.14934595529057876,-0.3352303345743968,0.9207684347688365,-0.19890613239368346,-0.4804894454141818,0.05415879942637902,-0.05740934860954208,-0.6854177931586722,-0.29840917756590096,0.5640545289782622,2
-1.091632440277145,-0.8747080168468024,-0.8461742296957007,-0.07109469736070985,-0.8617022772102537,0.6866674071948667,-0.33240948084317207,-0.12423159631924369,-0.38530949895824823,-1.20351476617995,-1.2482020419070323,2
-1.6527324233551424,-0.406732493262142,-0.39508285263062404,-0.07109469736070985,-0.5965838192836256,-0.4804894454141818,-0.3890463641935186,0.07623514680986113,-0.04908313871619774,-0.29840917756590096,-0.3420737564643851,2
-0.007681090330968404,-0.5120269860686906,-0.4987748339029964,-1.0629578294902562,-0.19890613239368346,-0.4804894454141818,0.07001587147002473,-0.5919873302871549,-0.2638214586364136,-0.29840917756590096,-0.3420737564643851,2
1.4428796376262985,-0.3014380004555934,-0.2622371720062811,-0.07109469736070985,-0.3314653613569975,0.6866674071948667,-0.3898392177957009,0.4771686330680707,-0.3793992699696184,-0.29840917756590096,-0.3420737564643851,2
1.1062196477794999,-0.3763140842291391,-0.29143402489075204,0.9207684347688365,0.06621232553294464,-0.4804894454141818,-0.3924206926230159,-0.9260985688356629,-0.8312034415448738,0.6066964110481481,0.5640545289782622,2
-0.33351600011838434,-0.7694135240402538,-0.7731820974845233,-1.0629578294902562,-0.06634690343036942,-0.4804894454141818,-0.3938035122350657,-0.9260985688356629,-1.4051523455518116,-1.20351476617995,-1.2482020419070323,1
0.4783650043353098,-0.46990918894607114,-0.12541186500606014,-1.0629578294902562,0.1987715544962587,-0.4804894454141818,0.42415714711144564,0.3435241376486675,0.7047994033890249,-0.29840917756590096,-0.3420737564643851,0
0.9229149587739548,0.8685008085060576,0.7859298465462271,0.9207684347688365,-0.06634690343036942,0.6866674071948667,-0.38111782817169576,0.07623514680986113,0.050734061980661,0.6066964110481481,0.5640545289782622,3
0.7944573420692814,-0.37163432899329246,-0.3834041114768357,-0.07109469736070985,0.9941269282761429,-0.4804894454141818,-0.3895749332616401,0.07623514680986113,-0.20603255296981116,-0.29840917756590096,-0.3420737564643851,2
-1.0952408002969392,-0.6465699490992804,-0.7004979628744241,-1.0629578294902562,-0.46402459032031157,-1.6476462980232303,-0.06476924090096381,-0.05740934860954208,-0.5087676156096261,-1.20351476617995,-0.3420737564643851,2
-0.3331551641164049,-0.4184318813517585,-0.42427970551509503,-0.07109469736070985,0.06621232553294464,0.6866674071948667,-0.3923374755546413,0.07623514680986113,-0.988809547908335,-0.29840917756590096,-0.3420737564643851,1
-0.6250714897177554,-0.7577141359506373,-0.8534734429168185,-1.0629578294902562,-0.19890613239368346,-0.4804894454141818,-0.3938218299073853,-0.4583428348677517,-1.393331887574552,-1.20351476617995,-1.2482020419070323,1
-0.2703696997719859,-0.12594717911134573,-0.33230961892901145,-0.07109469736070985,-0.3314653613569975,-0.4804894454141818,-0.3895749332616401,-0.1910538440289453,-0.47396293378769516,-0.29840917756590096,-0.3420737564643851,2
-1.064930576130668,-0.7694135240402538,-0.8023789503689942,-0.07109469736070985,-0.7291430482469397,-1.6476462980232303,-0.39221777860224777,-0.12423159631924369,-0.5238715341361245,-1.20351476617995,-1.2482020419070323,2
0.004948169738311282,-0.8162110763987198,-0.7731820974845233,-1.0629578294902562,2.0546007599826552,-0.4804894454141818,-0.39221777860224777,-0.9260985688356629,-0.38333942262870496,-1.20351476617995,-1.2482020419070323,2
-0.8415730909054071,-0.24294106000751084,-0.18924503979510363,0.9207684347688365,-0.8617022772102537,-0.4804894454141818,-0.3895749332616401,-0.05740934860954208,-0.3347442064999711,-0.29840917756590096,-0.3420737564643851,2
1.5716980903329514,0.7515069276098926,0.39220889270925346,-1.0629578294902562,-0.8617022772102537,0.6866674071948667,1.4020099231362644,2.6823028074882234,0.6772183347754192,1.511801999662197,1.4701828144209095,3
-0.7152804902126103,-0.8864074049364189,-0.9191663619068782,-1.0629578294902562,0.06621232553294464,-1.6476462980232303,-0.3932259958709299,-0.3915205871580501,-1.200264407279312,-1.20351476617995,-1.2482020419070323,1
-1.1342110885107164,-0.6524196431440887,-0.7454450872442758,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.3951249084769161,0.00941289910015952,-1.1385353489536232,-1.20351476617995,-1.2482020419070323,1
-1.2244200890055714,-0.7694135240402538,-0.8067584783016649,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.3924820631363085,0.00941289910015952,-0.5678699054959241,-1.20351476617995,-1.2482020419070323,2
0.7309502057209035,-0.5354257622479236,-0.5220891626780728,-0.07109469736070985,-0.06634690343036942,-0.4804894454141818,-0.3890463641935186,0.07623514680986113,0.25627869236300826,-0.29840917756590096,-0.3420737564643851,2
-1.2356060050669333,-0.7694135240402538,-0.8753710825801717,-1.0629578294902562,-0.7291430482469397,-0.4804894454141818,-0.39343348745892726,-0.9260985688356629,-1.3230658318208421,-1.20351476617995,-1.2482020419070323,1
0.6898149014952497,-0.1844441195594283,0.34613565886223124,-1.0629578294902562,-0.3314653613569975,1.8538242598039152,0.9923688953420836,2.54865831206882,1.4613087139336385,-0.29840917756590096,-0.3420737564643851,3
-1.2641120492233076,-0.7577141359506373,-0.8461742296957007,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.393354202098709,-0.5919873302871549,-1.312558758063278,-1.20351476617995,-1.2482020419070323,1
1.1159622198329442,-0.43013126944137503,-0.2768355984485166,0.9207684347688365,0.06621232553294464,-1.6476462980232303,-0.3947962387155328,-0.9260985688356629,-1.0899401328248892,0.6066964110481481,0.5640545289782622,1
-0.7784267905590088,-0.7986619942642951,-0.7001899652733458,-1.0629578294902562,-0.3314653613569975,-1.6476462980232303,-0.3914249250000655,-0.32469833944834847,-0.07403743889041242,-1.20351476617995,-1.2482020419070323,2
-0.4294983766449099,1.1024885702983878,1.2298050666775866,-0.07109469736070985,0.5964492413862008,0.6866674071948667,-0.37001787774114375,-0.7256318257065582,1.16251380395291,1.511801999662197,1.4701828144209095,3
-0.5785236454624102,2.7404029028446995,3.6793379673973012,1.9126315668983829,1.6569230730927131,1.8538242598039152,-0.35548222836780186,-0.7256318257065582,1.063353295365899,1.511801999662197,1.4701828144209095,3
-0.8682749550518842,-0.3014380004555934,-0.09796475805526861,-1.0629578294902562,-0.7291430482469397,-0.4804894454141818,0.926297761826893,-0.05740934860954208,1.6103778228690788,-0.29840917756590096,-0.3420737564643851,3
-1.4881912064525271,-0.2148625285924312,0.13775971251097133,0.9207684347688365,-0.8617022772102537,-0.4804894454141818,-0.3877249415232148,1.4126801010038932,0.038913604003401416,0.6066964110481481,0.5640545289782622,0
-0.8888426071647111,-0.23709136596270258,-0.04381928153362292,0.9207684347688365,-0.46402459032031157,0.6866674071948667,0.3184433334871409,1.4795023487135948,0.007392382730709182,-0.29840917756590096,-0.3420737564643851,0
-1.2204508929837978,-0.5330858846300003,-0.7206277622924755,-0.07109469736070985,-0.8617022772102537,-0.4804894454141818,-0.3916892095341262,1.27903560558449,-0.6492997271170456,-1.20351476617995,-1.2482020419070323,2
1.1881294202288282,0.6345130467137274,0.3216998856831385,0.9207684347688365,0.06621232553294464,-0.4804894454141818,-0.3861392343188502,0.3435241376486675,-0.43259133086728657,0.6066964110481481,0.5640545289782622,0
-1.2399360370906864,-0.7109165835921712,-0.8461742296957007,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.39221777860224777,-0.7924540734162597,-0.5619596765072943,-1.20351476617995,-1.2482020419070323,2
-1.263751213221328,-1.0618982262806667,-1.014056133781409,-0.07109469736070985,-0.8617022772102537,-1.6476462980232303,-0.3931427744714604,-0.9929208165453646,-0.3222670564128638,-1.20351476617995,-1.2482020419070323,1
-1.612679627135427,-0.6290208669648557,-0.7001899652733458,-0.07109469736070985,-0.8617022772102537,-0.4804894454141818,-0.3906320713978832,0.14305739451956273,-0.14102003409488342,-0.29840917756590096,-0.3420737564643851,2
-0.44826184874783975,2.389421260156204,1.8545346621178649,1.9126315668983829,-0.3314653613569975,0.6866674071948667,-0.3607679190490171,0.8112798716165788,0.913627494320611,1.511801999662197,1.4701828144209095,3
-0.31908256003920754,-0.4652294337102245,-0.408221436428636,-0.07109469736070985,-0.3314653613569975,0.6866674071948667,-0.39089635593194394,-0.8592763211259613,-0.44375509673469843,-0.29840917756590096,-0.3420737564643851,2
1.0791569476310434,0.28353140402523214,0.27790460635643205,0.9207684347688365,0.861567699312829,0.6866674071948667,-0.38376067351230336,-0.3915205871580501,0.18732602082899402,0.6066964110481481,0.5640545289782622,0
-1.7429414238499974,-0.929695140868,-0.9323049457048901,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.39221777860224777,0.07623514680986113,-0.11278227337142996,-1.20351476617995,-1.2482020419070323,2
-1.0782815082039063,-0.7916423614105251,-0.7528206671698612,-1.0629578294902562,-0.7291430482469397,-0.4804894454141818,-0.048912168857318104,-0.6588095779968565,-0.1922420186630083,-1.20351476617995,-0.3420737564643851,2
-0.9848249836912367,-0.6524196431440887,-0.8067584783016649,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.39256134849652674,0.00941289910015952,-0.7629074621207073,-1.20351476617995,-1.2482020419070323,1
-0.8087370147252799,-0.7928123002194868,-0.862251671771512,-0.07109469736070985,1.6569230730927131,1.8538242598039152,-0.39359408533741097,-1.1933875596744694,-1.3335729055784062,-1.20351476617995,-0.3420737564643851,1
-0.456200240791387,1.453470212986883,4.339303660654579,-1.0629578294902562,1.391804615166085,0.6866674071948667,6.740557511163654,-0.32469833944834847,3.550903044900645,1.511801999662197,1.4701828144209095,3
1.30504028487016,0.10804058268098446,0.37321910484987325,-1.0629578294902562,-0.3314653613569975,0.6866674071948667,1.190582295887655,-0.3915205871580501,1.2452570097937272,0.6066964110481481,0.5640545289782622,3
0.4000635919057758,-0.5354257622479236,-0.07761726193864552,-1.0629578294902562,1.6569230730927131,-0.4804894454141818,0.5298709607357504,-0.9260985688356629,1.1999452542142321,-0.29840917756590096,-0.3420737564643851,0
-0.6853311020483185,-0.7109165835921712,-0.7466343441128174,-0.07109469736070985,-0.19890613239368346,-0.4804894454141818,-0.3915720340279725,-0.4583428348677517,-0.9152600316053864,-1.20351476617995,-0.3420737564643851,1
1.5240677380716678,-0.5354257622479236,-0.5837064599815454,-1.0629578294902562,0.9941269282761429,0.6866674071948667,-0.025126560791849533,-0.9260985688356629,-0.5238715341361245,-0.29840917756590096,-0.3420737564643851,2
-0.7358481423254372,-0.7635638299954456,-0.8432545444072536,-1.0629578294902562,-0.3314653613569975,-0.4804894454141818,-0.3951117520720432,-0.32469833944834847,-1.2987682237564753,-1.20351476617995,-1.2482020419070323,1
0.7789413939841664,-0.39971286040837206,-0.3162513498425524,-0.07109469736070985,-0.8617022772102537,-0.4804894454141818,-0.38931064872757937,1.078568862455385,-0.10293189172371364,-0.29840917756590096,-0.3420737564643851,2
-1.4694277343495974,-0.6173214788752391,-0.42941956913152723,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,0.12022993294156949,-0.5251650825774533,0.08094189903365773,-0.29840917756590096,-0.3420737564643851,2
1.3963317933709534,0.6345130467137274,0.40929044433655143,0.9207684347688365,0.33133078345957273,-0.4804894454141818,-0.3903677868638224,-0.9260985688356629,-1.0163906165219407,0.6066964110481481,0.5640545289782622,2
-1.1988007328650325,-0.8864074049364189,-0.913326991329984,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.3932749167384908,-0.1910538440289453,-0.7537137725828387,-1.20351476617995,-1.2482020419070323,1
-1.1720988687185556,-0.8279104644883364,-0.8135708910807815,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,-0.11762614771311618,-0.7256318257065582,-0.4194574886703315,-1.20351476617995,-0.3420737564643851,2
0.19546957878344484,-1.0384994501014335,-0.8304403427542374,-1.0629578294902562,-0.8617022772102537,-1.6476462980232303,-0.3951249084769161,-0.46794465661743173,-0.6256588111625265,-1.20351476617995,-1.2482020419070323,1
1.03152659536976,0.4800811239307895,0.09250459054004131,-0.07109469736070985,-0.3314653613569975,-1.6476462980232303,-0.3858749497847895,-0.4583428348677517,-0.27564191661367315,0.6066964110481481,-0.3420737564643851,0
0.21748057490418943,-0.8279104644883364,-0.8724513972917246,-1.0629578294902562,0.33133078345957273,-0.4804894454141818,-0.39264063385674497,-0.7256318257065582,-0.5507959106398824,-1.20351476617995,-1.2482020419070323,1
0.383104299812743,-0.7109165835921712,-0.6929120701343616,-1.0629578294902562,-0.3314653613569975,-0.4804894454141818,-0.0779834676040019,1.947258082681506,-0.46082909159074004,-0.29840917756590096,-0.3420737564643851,2
-0.882708395131061,-0.7109165835921712,-0.43593984039044575,-1.0629578294902562,-0.8617022772102537,-0.4804894454141818,0.17308683975372186,0.00941289910015952,0.4992547730066776,-0.29840917756590096,-0.3420737564643851,2
1.154571672044742,0.4133946118199754,0.9505033691008798,-1.0629578294902562,-0.7291430482469397,0.6866674071948667,1.626651777087912,2.8827695506173283,1.4455481032972923,0.6066964110481481,0.5640545289782622,3
-0.09464256680800853,4.043714736027979,6.199470772245374,-1.0629578294902562,-0.7291430482469397,3.0209811124129637,9.383402851771272,3.6846365231337477,3.4812936438253326,2.416907588276246,1.4701828144209095,3
-1.2702462612569576,-0.6524196431440887,-0.8038387930132178,-0.07109469736070985,-0.7291430482469397,-0.4804894454141818,-0.3924820631363085,0.00941289910015952,-0.7346697013972538,-1.20351476617995,-1.2482020419070323,2
-0.6524950258681913,-0.8279104644883364,-0.8169773768112297,-0.07109469736070985,0.9941269282761429,-0.4804894454141818,-0.3914249250000655,-0.4583428348677517,0.057957675188986306,-1.20351476617995,-1.2482020419070323,2
-1.4062814340031988,-0.3014380004555934,-0.16880724277597395,0.9207684347688365,-0.46402459032031157,0.6866674071948667,-0.3951249084769161,-0.2578760917386469,-0.2808954534924552,0.6066964110481481,0.5640545289782622,2
0.021546625829364584,-0.8396098525779528,-0.78022327548914,-1.0629578294902562,-0.06634690343036942,-1.6476462980232303,-0.10176907566947048,-0.5919873302871549,-0.32358044063255925,-1.20351476617995,-1.2482020419070323,2
0.533572912638161,-0.6524196431440887,-0.6271978330621684,-0.07109469736070985,-0.19890613239368346,0.6866674071948667,-0.3936449150861759,-0.12423159631924369,-1.1477290384914915,-0.29840917756590096,-0.3420737564643851,1
-1.470871078357515,-0.3423858587692512,-0.288514339602305,-0.07109469736070985,-0.5965838192836256,-0.4804894454141818,-0.38825351059133634,-0.5251650825774533,0.13019380727223934,-0.29840917756590096,-0.3420737564643851,0
0.6923407535091056,-0.15519564933538701,-0.043260775372748736,-0.07109469736070985,0.9941269282761429,-0.4804894454141818,-0.38721025539302434,1.4126801010038932,0.04876398565111774,-0.29840917756590096,-0.3420737564643851,0
